date,time,longitude,latitude,aqi,co,no,no2,so2,o3,pm2_5,pm10,nh3
2024-07-21,18:00:00,98.9853,18.7883,3,4646.3,0.35,85.68,16.93,43.63,40.43,44.09,13.93
2024-07-21,19:00:00,98.9853,18.7883,3,4325.87,0.09,80.2,14.66,21.82,39.51,43.11,11.27
2024-07-21,20:00:00,98.9853,18.7883,3,3685.0,0.24,73.34,13.83,10.91,34.13,37.42,11.78
2024-07-21,21:00:00,98.9853,18.7883,3,3578.19,1.87,77.46,15.14,2.77,34.31,37.73,15.07
2024-07-21,22:00:00,98.9853,18.7883,3,3845.21,5.2,82.94,17.4,0.28,40.14,44.19,18.75
2024-07-21,23:00:00,98.9853,18.7883,3,4005.43,8.16,87.74,19.07,0.06,44.82,49.51,21.79
2024-07-22,00:00:00,98.9853,18.7883,3,4058.84,9.39,89.11,18.84,0.04,45.87,50.45,23.31
2024-07-22,01:00:00,98.9853,18.7883,3,3845.21,9.05,87.74,18.6,0.06,45.13,49.48,24.07
2024-07-22,02:00:00,98.9853,18.7883,3,3631.59,8.49,85.0,18.6,0.02,44.73,49.13,25.08
2024-07-22,03:00:00,98.9853,18.7883,3,3391.27,8.38,80.88,18.6,0.04,44.53,49.05,25.59
2024-07-22,04:00:00,98.9853,18.7883,3,3097.53,7.93,74.71,17.88,0.08,42.6,46.82,24.83
2024-07-22,05:00:00,98.9853,18.7883,3,2670.29,7.82,58.95,14.42,0.09,38.73,42.72,20.27
2024-07-22,06:00:00,98.9853,18.7883,3,2590.18,11.18,52.78,14.9,0.02,38.95,43.29,21.28
2024-07-22,07:00:00,98.9853,18.7883,3,3177.64,25.48,51.41,19.31,0.18,44.38,49.77,25.59
2024-07-22,08:00:00,98.9853,18.7883,3,4272.46,50.07,49.35,23.37,0.62,48.01,53.99,26.6
2024-07-22,09:00:00,98.9853,18.7883,3,4699.71,59.9,45.93,20.98,1.52,45.48,51.44,20.01
2024-07-22,10:00:00,98.9853,18.7883,3,3952.03,40.68,46.61,15.74,4.47,37.9,43.84,12.41
2024-07-22,11:00:00,98.9853,18.7883,2,1895.9,8.61,35.64,12.4,22.89,21.86,27.21,8.23
2024-07-22,12:00:00,98.9853,18.7883,2,1388.55,2.96,26.73,10.01,47.21,16.13,20.08,6.27
2024-07-22,13:00:00,98.9853,18.7883,2,1321.79,2.01,23.65,9.06,68.66,14.58,17.52,5.7
2024-07-22,14:00:00,98.9853,18.7883,2,1668.93,1.87,28.79,9.89,85.83,17.63,20.51,6.78
2024-07-22,15:00:00,98.9853,18.7883,3,2403.26,1.69,42.16,12.87,103.0,24.31,27.69,10.01
2024-07-22,16:00:00,98.9853,18.7883,3,3311.16,1.38,62.38,17.64,115.87,33.31,37.04,14.06
2024-07-22,17:00:00,98.9853,18.7883,3,4699.71,0.89,95.96,24.08,104.43,48.87,53.03,18.49
2024-07-22,18:00:00,98.9853,18.7883,4,5607.6,0.55,119.27,27.42,61.51,57.67,62.17,20.52
2024-07-22,19:00:00,98.9853,18.7883,4,5500.79,0.5,115.16,25.99,19.13,54.25,59.03,20.01
2024-07-22,20:00:00,98.9853,18.7883,3,4753.11,4.75,91.85,22.17,1.52,43.46,47.94,18.75
2024-07-22,21:00:00,98.9853,18.7883,3,4165.65,9.95,76.77,20.74,0.15,37.75,42.05,19.51
2024-07-22,22:00:00,98.9853,18.7883,3,3791.81,14.75,67.86,20.5,0.02,36.06,40.54,20.77
2024-07-22,23:00:00,98.9853,18.7883,3,3524.78,19.67,58.26,20.27,0.01,33.62,38.51,22.04
2024-07-23,00:00:00,98.9853,18.7883,3,3070.83,21.9,47.98,18.6,0.0,29.42,34.43,22.55
2024-07-23,01:00:00,98.9853,18.7883,2,2456.67,19.67,38.73,15.97,0.01,24.56,29.45,21.53
2024-07-23,02:00:00,98.9853,18.7883,2,1869.2,16.76,29.82,13.23,0.01,21.15,25.91,19.51
2024-07-23,03:00:00,98.9853,18.7883,2,1482.01,14.75,22.96,11.21,0.01,19.3,23.94,17.73
2024-07-23,04:00:00,98.9853,18.7883,2,1201.63,13.41,18.34,10.13,0.02,18.22,22.68,16.47
2024-07-23,05:00:00,98.9853,18.7883,2,1094.82,13.52,15.77,10.01,0.02,18.25,22.82,16.21
2024-07-23,06:00:00,98.9853,18.7883,2,1148.22,16.76,14.05,10.61,0.01,19.4,24.43,16.47
2024-07-23,07:00:00,98.9853,18.7883,2,1735.69,29.95,12.85,12.87,0.0,22.96,28.86,16.97
2024-07-24,08:00:00,98.9853,18.7883,2,2536.77,38.44,17.31,10.13,0.61,19.41,24.36,8.11
2024-07-24,09:00:00,98.9853,18.7883,2,3017.43,42.92,23.31,10.49,1.9,19.14,23.69,7.54
2024-07-24,10:00:00,98.9853,18.7883,2,2616.88,26.15,31.87,10.37,8.23,16.99,21.13,7.6
2024-07-24,11:00:00,98.9853,18.7883,1,1108.17,1.59,24.33,9.42,24.68,8.93,12.09,6.71
2024-07-24,12:00:00,98.9853,18.7883,1,961.3,0.51,20.73,8.11,24.32,7.34,10.05,5.57
2024-07-24,13:00:00,98.9853,18.7883,1,1028.06,0.54,22.28,7.75,22.17,7.16,9.55,5.19
2024-07-24,14:00:00,98.9853,18.7883,1,1268.39,1.61,25.7,7.27,17.34,7.77,10.25,4.94
2024-07-24,15:00:00,98.9853,18.7883,1,1682.28,3.58,31.53,7.51,11.44,9.44,12.09,5.45
2024-07-24,16:00:00,98.9853,18.7883,2,2189.64,8.05,36.33,8.58,7.24,11.47,14.15,6.52
2024-07-24,17:00:00,98.9853,18.7883,2,2883.91,12.96,46.61,10.37,10.73,14.69,17.51,8.04
2024-07-24,18:00:00,98.9853,18.7883,2,3417.97,19.45,50.72,11.56,1.83,17.34,20.37,8.74
2024-07-24,19:00:00,98.9853,18.7883,2,3471.37,25.93,43.53,11.68,0.14,18.85,22.0,8.99
2024-07-24,20:00:00,98.9853,18.7883,2,3070.83,24.36,37.36,10.37,0.01,18.35,21.32,8.36
2024-07-24,21:00:00,98.9853,18.7883,2,2750.4,24.81,30.5,9.3,0.0,18.55,21.67,7.92
2024-07-24,22:00:00,98.9853,18.7883,2,2536.77,26.38,24.68,8.7,0.0,20.12,23.76,7.79
2024-07-24,23:00:00,98.9853,18.7883,2,2376.56,27.27,21.25,8.58,0.0,20.7,24.89,8.49
2024-07-25,00:00:00,98.9853,18.7883,2,2189.64,25.93,21.08,8.94,0.0,19.6,23.79,10.51
2024-07-25,01:00:00,98.9853,18.7883,2,1895.9,21.23,21.93,9.3,0.01,18.18,22.2,12.67
2024-07-25,02:00:00,98.9853,18.7883,2,1655.58,17.88,21.59,9.78,0.01,18.24,22.43,14.69
2024-07-25,03:00:00,98.9853,18.7883,2,1468.66,16.32,18.68,9.18,0.01,18.94,23.31,14.19
2024-07-25,04:00:00,98.9853,18.7883,2,1281.74,14.08,15.42,7.33,0.03,18.76,23.07,10.26
2024-07-25,05:00:00,98.9853,18.7883,2,1134.87,11.85,14.05,5.66,0.06,17.94,21.96,6.14
2024-07-25,06:00:00,98.9853,18.7883,2,1161.58,11.96,14.05,5.72,0.04,17.8,21.71,5.13
2024-07-25,07:00:00,98.9853,18.7883,2,1575.47,19.67,15.42,7.45,0.07,19.96,24.16,5.45
2024-07-25,08:00:00,98.9853,18.7883,2,2162.93,28.61,18.68,8.58,0.59,19.95,23.97,5.26
2024-07-25,09:00:00,98.9853,18.7883,2,2616.88,33.08,23.31,8.82,1.74,19.8,23.99,5.19
2024-07-25,10:00:00,98.9853,18.7883,2,2376.56,22.35,30.5,8.34,5.99,18.5,23.23,5.45
2024-07-25,11:00:00,98.9853,18.7883,1,974.66,2.18,19.88,6.38,25.03,8.55,11.88,4.56
2024-07-25,12:00:00,98.9853,18.7883,1,867.84,1.03,17.99,5.84,24.68,6.15,8.25,4.18
2024-07-25,13:00:00,98.9853,18.7883,1,1014.71,1.31,20.91,6.2,20.21,5.97,7.67,4.62
2024-07-25,14:00:00,98.9853,18.7883,1,1094.82,1.93,21.76,6.44,19.67,5.93,7.59,4.81
2024-07-25,15:00:00,98.9853,18.7883,1,1094.82,2.18,20.91,6.5,23.25,5.97,7.75,4.75
2024-07-25,16:00:00,98.9853,18.7883,1,1148.22,2.37,21.42,6.68,25.03,6.35,8.14,4.75
2024-07-25,17:00:00,98.9853,18.7883,1,1361.85,3.58,25.02,7.15,24.68,7.23,9.22,5.0
2024-07-25,18:00:00,98.9853,18.7883,1,1602.17,3.52,30.16,7.09,11.62,7.95,10.2,4.81
2024-07-25,19:00:00,98.9853,18.7883,1,1508.71,3.21,28.1,6.26,3.58,7.94,10.37,4.18
